date,open,high,low,close,volume,amount,outstanding_share,turnover,code
2021-01-26,199.18,203.56,191.95,195.54,4847268.0,361439972.0,125931052.0,0.0384914437147718,300223
2021-01-27,195.57,197.36,188.76,189.85,4590039.0,333891688.0,125931052.0,0.03644882598137908,300223
2021-01-28,187.58,189.77,183.25,183.36,4114030.0,289773436.0,125931052.0,0.03266890838011899,300223
2021-01-29,185.26,186.65,176.93,179.56,3706681.0,254899679.0,125931052.0,0.0294342097610683,300223
2021-02-01,178.24,182.99,178.09,179.83,3238938.0,221568672.0,125931052.0,0.025719931252539685,300223
2021-02-02,179.3,180.22,176.13,177.64,2990811.0,201868250.0,125931052.0,0.023749591165171877,300223
2021-02-03,176.13,178.51,172.18,172.73,3502596.0,231418827.0,125931052.0,0.027813600731295407,300223
2021-02-04,171.65,174.58,166.67,171.97,3972107.0,256798602.0,125931052.0,0.031541918668320186,300223
2021-02-05,171.94,174.55,167.43,167.54,2901541.0,187975368.0,125931052.0,0.023040711198060983,300223
2021-02-08,167.78,177.37,166.93,171.68,3609733.0,236012702.0,125931052.0,0.028664359922920362,300223
2021-02-09,171.63,175.34,169.25,171.39,3236757.0,211012205.0,125931052.0,0.02570261225166292,300223
2021-02-10,172.15,175.74,170.2,173.76,3227301.0,211714712.0,125931052.0,0.025627523543597493,300223
2021-02-18,177.24,183.2,176.21,179.38,4821398.0,329074177.0,125931052.0,0.038286013841923594,300223
2021-02-19,181.72,182.46,176.11,182.3,3990497.0,272381874.0,125931052.0,0.031687950959069254,300223
2021-02-22,183.09,183.25,174.21,174.29,5285517.0,357842909.0,125931052.0,0.04197151469837638,300223
2021-02-23,171.73,177.98,171.47,172.57,2909229.0,191159980.0,125931052.0,0.02310176047763025,300223
2021-02-24,172.44,180.88,172.13,174.97,5536132.0,370059238.0,125931052.0,0.04396161162856005,300223
2021-02-25,177.61,177.61,172.71,173.31,2528521.0,166865074.0,125931052.0,0.02007861412926178,300223
2021-02-26,171.23,174.29,168.09,169.09,2882575.0,186733989.0,125931052.0,0.022890104975856154,300223
2021-03-01,171.31,182.73,170.33,181.62,6471798.0,437801451.0,125931052.0,0.05139159799919721,300223
2021-03-02,181.93,189.24,181.7,185.89,7565064.0,532945372.0,125931052.0,0.06007306283759148,300223
2021-03-03,185.6,185.6,179.46,182.67,4042064.0,278045253.0,125931052.0,0.03209743693715828,300223
2021-03-04,181.93,185.86,179.59,182.78,3613478.0,249350791.0,125931052.0,0.028694098418236037,300223
2021-03-05,180.41,184.07,180.12,181.7,3360442.0,231936493.0,129985192.0,0.025852498644614842,300223
2021-03-08,180.3,180.56,173.5,174.63,3867515.0,259994266.0,129985192.0,0.029753504537655337,300223
2021-03-09,174.02,175.32,162.95,163.48,3822025.0,245676625.0,129985192.0,0.029403541597261326,300223
2021-03-10,166.11,166.85,152.93,153.46,5622199.0,337327077.0,129985192.0,0.04325261142053781,300223
2021-03-11,152.93,157.28,147.74,155.54,5889488.0,341476980.0,139076101.0,0.042347232613315786,300223
2021-03-12,156.89,157.33,149.5,150.95,4021109.0,231696378.0,139076101.0,0.028913012164469582,300223
2021-03-15,147.66,153.19,145.02,149.9,3389802.0,192361118.0,139076101.0,0.024373720399308577,300223
2021-03-16,150.29,150.29,146.0,147.05,2321739.0,130047696.0,139076101.0,0.016694018478415642,300223
2021-03-17,149.19,150.27,145.92,149.79,2683683.0,151523719.0,139076101.0,0.019296507312927907,300223
2021-03-18,150.48,150.77,146.42,148.16,2606641.0,146222617.0,139076101.0,0.01874255160489436,300223
2021-03-19,146.34,148.69,144.18,148.45,2949271.0,164076839.0,139076101.0,0.021206166830920865,300223
2021-03-22,147.13,147.53,144.49,145.65,2537329.0,140123996.0,139076101.0,0.018244176977610264,300223
2021-03-23,146.21,148.98,143.04,143.52,3517967.0,194940293.0,139076101.0,0.025295266222627278,300223
2021-03-24,142.38,143.52,138.82,139.64,2876212.0,153125429.0,139076101.0,0.02068085011960466,300223
2021-03-25,139.35,141.8,138.46,139.25,2130057.0,113199855.0,139076101.0,0.015315765862604963,300223
2021-03-26,140.8,145.52,139.11,145.5,3471958.0,187690079.0,139076101.0,0.024964447342394218,300223
2021-03-29,147.26,148.18,142.36,145.55,3496070.0,191786445.0,139076101.0,0.025137820048607776,300223
2021-03-30,145.57,149.5,143.49,148.92,4852146.0,270775852.0,139076101.0,0.034888424144130986,300223
2021-03-31,150.16,163.0,147.26,160.79,8319469.0,496549027.0,139076101.0,0.0598195444089995,300223
2021-04-01,159.79,174.34,156.36,173.23,9025483.0,575219432.0,139076101.0,0.06489600251304141,300223
2021-04-02,174.02,186.81,173.23,178.85,8933775.0,607749448.0,139076101.0,0.06423659374805166,300223
2021-04-06,176.66,177.06,171.84,174.66,4821831.0,319026215.0,139076101.0,0.03467044995746609,300223
2021-04-07,173.97,177.69,170.91,176.66,4730265.0,312131040.0,139076101.0,0.03401206221621068,300223
2021-04-08,175.61,183.73,174.55,181.67,5880295.0,404683969.0,139076101.0,0.042281132111979466,300223
2021-04-09,180.51,185.23,179.35,182.41,4789046.0,330630362.0,139076101.0,0.03443471571007013,300223
2021-04-12,182.44,184.47,176.66,179.83,3797475.0,259707433.0,139076101.0,0.027305014827817182,300223
2021-04-13,177.93,184.57,177.93,181.88,3428688.0,236117530.0,139076101.0,0.024653322715741076,300223
2021-04-14,182.8,182.8,176.77,178.88,3390052.0,229464524.0,139076101.0,0.02437551797630565,300223
2021-04-15,176.24,181.93,168.43,181.09,4415345.0,294762585.0,139076101.0,0.031747690424539586,300223
2021-04-16,180.01,182.99,176.93,180.72,2646448.0,180593329.0,139076101.0,0.019028776194984068,300223
2021-04-19,181.91,191.43,176.69,189.58,7069704.0,496030415.0,139076101.0,0.05083334914601898,300223
2021-04-20,186.29,186.94,176.93,179.25,6516951.0,446666841.0,139076101.0,0.04685888483456981,300223
2021-04-21,175.87,180.25,175.87,176.66,3692854.0,248630575.0,139076101.0,0.02655275761577469,300223
2021-04-22,174.02,179.22,171.41,178.11,4205829.0,280446984.0,139076101.0,0.03024120585606581,300223
2021-04-23,178.72,178.9,174.63,176.66,2628590.0,175717333.0,139076101.0,0.018900371674929254,300223
2021-04-26,175.61,176.66,165.59,166.51,6549468.0,424126211.0,139076101.0,0.047092692079424917,300223
2021-04-27,166.48,166.51,159.26,160.5,5119058.0,314175330.0,139076101.0,0.03680760362990044,300223
2021-04-28,163.21,163.21,156.2,160.76,4302207.0,258452419.0,139076101.0,0.03093419335936086,300223
2021-04-29,178.38,192.9,176.66,192.9,18886427.0,1367528018.0,139076101.0,0.1357992269282844,300223
2021-04-30,191.61,194.56,184.04,185.89,15738429.0,1126131415.0,139076101.0,0.11316415176177537,300223
2021-05-06,186.29,187.95,179.3,185.39,8672376.0,608391574.0,139076101.0,0.062357054430221624,300223
2021-05-07,185.26,187.58,168.54,168.67,10296073.0,689592800.0,139076101.0,0.07403193593987797,300223
2021-05-10,167.83,168.7,161.45,163.06,6446341.0,402203537.0,139076101.0,0.046351177187516926,300223
2021-05-11,162.95,166.51,161.16,165.03,5605499.0,348262383.0,139076101.0,0.040305264238030374,300223
2021-05-12,163.21,168.75,160.45,165.32,6262356.0,389955579.0,139076101.0,0.04502826837229209,300223
2021-05-13,161.79,169.81,160.84,165.32,6379093.0,401792790.0,139076101.0,0.045867643355920654,300223
2021-05-14,164.03,166.91,161.87,166.4,5751239.0,359768304.0,139076101.0,0.041353179724243204,300223
2021-05-17,164.08,173.5,163.98,171.18,8427051.0,542182424.0,139076101.0,0.06059309212299531,300223
2021-05-18,168.49,168.49,163.48,164.43,5638347.0,353719410.0,139076101.0,0.0405414514748296,300223
2021-05-19,161.1,168.14,158.2,166.25,5650386.0,351747803.0,139076101.0,0.04062801559270057,300223
2021-05-20,166.17,173.26,165.48,166.77,4528115.0,289083020.0,139076101.0,0.03255854145637862,300223
2021-05-21,164.74,168.07,163.03,163.08,4467281.0,280022641.0,139076101.0,0.032121126260219214,300223
2021-05-24,160.81,189.24,160.13,183.65,15086076.0,1025587876.0,324138385.0,0.046542084178027854,300223
2021-05-25,187.29,195.33,183.83,187.18,11011153.0,783234898.0,324138385.0,0.03397053082744273,300223
2021-05-26,186.89,187.18,178.64,179.43,8518793.0,586251677.0,324138385.0,0.026281345851710835,300223
2021-05-27,179.3,215.32,179.3,215.32,21334339.0,1635625729.0,324138385.0,0.06581861324446348,300223
2021-05-28,214.37,237.97,207.51,225.84,24114350.0,2010620304.0,324138385.0,0.07439523091348776,300223
2021-05-31,227.21,235.04,223.12,228.34,13935338.0,1204639510.0,324138385.0,0.0429919400011819,300223
2021-06-01,224.09,247.83,221.98,233.65,17304278.0,1548692955.0,324138385.0,0.05338546374259254,300223
2021-06-02,233.94,237.13,226.81,231.91,11271068.0,984309060.0,324138385.0,0.0347723951299381,300223
2021-06-03,228.42,230.88,221.24,225.86,8654329.0,743240298.0,324138385.0,0.026699488244812473,300223
2021-06-04,228.68,241.07,221.82,233.78,14216367.0,1250774224.0,324138385.0,0.043858943148618455,300223
2021-06-07,236.03,243.82,229.0,236.21,18224905.0,1633003277.0,324138385.0,0.05622569199880477,300223
2021-06-08,231.91,234.39,227.18,230.24,11172504.0,974303498.0,324138385.0,0.034468315130279925,300223
2021-06-09,226.78,246.91,226.78,238.69,13712511.0,1241851174.0,324138385.0,0.042304495963969214,300223
2021-06-10,234.76,252.79,234.41,249.36,15394360.0,1421375507.0,324138385.0,0.04749317178216952,300223
2021-06-11,246.91,252.77,239.62,244.63,12762060.0,1190614158.0,324138385.0,0.03937225762385408,300223
2021-06-15,245.03,263.67,239.25,259.32,14135360.0,1363359045.0,324138385.0,0.043609028285866235,300223
2021-06-16,257.47,278.07,242.97,246.56,15385450.0,1518256483.0,324138385.0,0.047465683522795364,300223
2021-06-17,250.81,277.01,246.91,267.21,17823929.0,1764551887.0,324138385.0,0.05498864011431414,300223
2021-06-18,264.07,269.22,252.45,262.99,13949993.0,1382436115.0,324138385.0,0.04303715217190337,300223
2021-06-21,257.94,271.97,257.94,262.35,10859915.0,1087180444.0,324138385.0,0.03350394616176051,300223
2021-06-22,261.43,265.89,251.58,254.51,10934755.0,1057867267.0,324138385.0,0.03373483520009517,300223
2021-06-23,253.56,272.52,252.98,263.99,14071056.0,1411346291.0,324138385.0,0.04341064388285886,300223
2021-06-24,261.22,268.82,249.73,254.33,9907439.0,961125654.0,324138385.0,0.030565460489969432,300223
2021-06-25,253.51,259.24,246.06,254.83,8105762.0,778009198.0,324138385.0,0.025007103061860447,300223
2021-06-28,252.19,266.45,249.86,255.88,9389010.0,920100653.0,324138385.0,0.02896605411296783,300223
2021-06-29,256.73,257.47,237.93,246.06,12680443.0,1178421334.0,324138385.0,0.03912046084884393,300223
2021-06-30,249.36,276.77,244.48,266.5,16863762.0,1673494696.0,324138385.0,0.05202642692256272,300223
2021-07-01,269.38,269.51,253.48,253.48,9693215.0,960578690.0,324138385.0,0.029904557585797808,300223
2021-07-02,257.2,268.96,252.69,264.62,13047659.0,1297935397.0,324138385.0,0.04025335968771486,300223
2021-07-05,272.12,287.31,266.71,282.5,15247296.0,1604785607.0,324138385.0,0.0470394643324949,300223
2021-07-06,279.62,282.5,264.94,274.37,12760755.0,1324558090.0,324138385.0,0.039368231565662916,300223
2021-07-07,265.1,271.89,248.23,269.88,12329964.0,1219669973.0,324138385.0,0.03803919736318795,300223
2021-07-08,266.71,279.36,263.28,277.22,10958013.0,1135732089.0,324138385.0,0.0338065885038577,300223
2021-07-09,269.19,275.93,262.99,271.99,8958870.0,913773114.0,324138385.0,0.02763902831193535,300223
2021-07-12,274.9,326.36,266.97,322.17,19280783.0,2191824290.0,324138385.0,0.059483183394030914,300223
2021-07-13,315.83,321.61,290.48,306.06,14269560.0,1653772203.0,324138385.0,0.04402304898261278,300223
2021-07-14,298.14,323.49,297.87,310.78,11281303.0,1321365548.0,324138385.0,0.034803971149544664,300223
2021-07-15,303.65,314.19,299.46,307.75,8643189.0,997772813.0,324138385.0,0.026665120207839624,300223
2021-07-16,311.02,323.91,304.39,308.51,10605054.0,1266883351.0,324138385.0,0.03271767396508747,300223
2021-07-19,295.76,310.55,293.41,302.86,7891301.0,905978091.0,324138385.0,0.024345468988500082,300223
2021-07-20,298.4,343.29,297.55,336.29,15051863.0,1879271383.0,324138385.0,0.04643653358117398,300223
2021-07-21,339.65,396.11,339.65,370.41,15695048.0,2186718441.0,324138385.0,0.048420824951046756,300223
2021-07-22,384.01,401.36,374.95,382.43,12994334.0,1904787864.0,324138385.0,0.04008884662024832,300223
2021-07-23,388.55,401.39,366.95,387.58,11547629.0,1691912347.0,324138385.0,0.03562561404136076,300223
2021-07-26,402.63,448.6,402.63,435.72,15624858.0,2540153684.0,324138385.0,0.048204281637301304,300223
2021-07-27,441.0,507.01,433.07,450.24,18897291.0,3321859460.0,324138385.0,0.0583000714339957,300223
2021-07-28,448.92,497.4,422.78,497.3,16431649.0,2911297954.0,324138385.0,0.05069331421516153,300223
2021-07-29,507.99,528.06,461.52,506.59,17596292.0,3281030949.0,324138385.0,0.0542863567361823,300223
2021-07-30,493.81,526.29,480.61,501.73,14552025.0,2751591261.0,324138385.0,0.04489448233661064,300223
2021-08-02,488.87,488.87,438.36,455.81,18922309.0,3302608396.0,324138385.0,0.05837725451738769,300223
2021-08-03,451.56,461.17,389.77,401.07,23635539.0,3771801227.0,324138385.0,0.0729180501099862,300223
2021-08-04,406.17,434.74,402.84,426.74,15275640.0,2442690540.0,324138385.0,0.04712690846534575,300223
2021-08-05,421.67,449.61,416.15,430.38,13510988.0,2219092243.0,324138385.0,0.04168277694108953,300223
2021-08-06,421.72,435.72,412.21,426.42,10298572.0,1645790967.0,324138385.0,0.03177214571486188,300223
2021-08-09,411.18,437.22,410.18,433.6,10702863.0,1721965132.0,324138385.0,0.033019424712688684,300223
2021-08-10,435.79,435.79,401.47,417.89,11614538.0,1829258819.0,324138385.0,0.03583203513524015,300223
2021-08-11,411.71,428.72,406.8,419.87,8120071.0,1287363844.0,324138385.0,0.02505124778726839,300223
2021-08-12,422.51,451.3,418.29,426.24,12334185.0,2027115202.0,324138385.0,0.03805221957899247,300223
2021-08-13,414.59,427.74,404.77,406.27,9910223.0,1550991432.0,324138385.0,0.03057404941411058,300223
2021-08-16,404.05,438.36,404.05,425.15,12406954.0,1997448123.0,324138385.0,0.03827671937095633,300223
2021-08-17,431.7,433.07,403.95,406.27,8200211.0,1280446443.0,324138385.0,0.025298487866532684,300223
2021-08-18,406.19,412.87,382.37,389.5,11224706.0,1664940469.0,324138385.0,0.03462936362813062,300223
2021-08-19,390.82,415.91,388.18,406.25,10412364.0,1596112113.0,324138385.0,0.032123205648723153,300223
2021-08-20,411.95,434.5,409.31,410.07,10878094.0,1729849940.0,324138385.0,0.03356003023214915,300223
2021-08-23,412.85,418.63,400.57,411.9,8232848.0,1280437008.0,324138385.0,0.025399176342536536,300223
2021-08-24,414.06,426.9,396.9,420.53,10506554.0,1645951651.0,324138385.0,0.03241379141196128,300223
2021-08-25,423.44,434.98,403.5,409.15,7848836.0,1232278638.0,324138385.0,0.024214460129428978,300223
2021-08-26,409.12,420.4,393.46,398.98,10226261.0,1573830700.0,324138385.0,0.03154905889964251,300223
2021-08-27,398.98,409.31,394.26,400.46,6521827.0,991894894.0,324138385.0,0.020120501926977886,300223
2021-08-30,404.69,420.51,397.43,400.54,8274652.0,1278829136.0,324138385.0,0.02552814594914453,300223
2021-08-31,404.03,408.17,363.07,376.14,15104043.0,2158948158.0,324138385.0,0.0465975142067793,300223
2021-09-01,377.59,379.2,358.4,377.3,8857919.0,1239065240.0,324138385.0,0.027327584173654718,300223
2021-09-02,369.7,374.69,358.82,358.82,6654263.0,918641289.0,324138385.0,0.02052908050368672,300223
2021-09-03,363.76,376.91,357.92,368.32,9409422.0,1312220262.0,324138385.0,0.02902902721626135,300223
2021-09-06,366.61,386.31,357.31,379.65,8452430.0,1210529644.0,324138385.0,0.026076609223557402,300223
2021-09-07,377.62,381.5,369.7,375.24,5886649.0,834905512.0,324138385.0,0.018160912969317104,300223
2021-09-08,373.34,380.26,365.42,370.12,6456428.0,907455719.0,324138385.0,0.01991873933721241,300223
2021-09-09,370.25,376.78,364.42,374.74,5451620.0,767372473.0,324138385.0,0.01681880410430255,300223
2021-09-10,372.58,403.71,365.74,386.86,12281586.0,1794022454.0,324138385.0,0.03788994629562309,300223
2021-09-13,386.86,387.13,338.8,340.12,15403269.0,2047839301.0,324138385.0,0.047520656956441615,300223
2021-09-14,340.12,368.38,339.33,360.46,12649306.0,1716257227.0,324138385.0,0.03902440002593337,300223
2021-09-15,358.11,366.16,347.3,354.94,6668951.0,900248896.0,324138385.0,0.02057439448277624,300223
2021-09-16,358.21,361.38,340.2,340.62,6344924.0,837093736.0,324138385.0,0.019574738116869436,300223
2021-09-17,343.29,352.01,338.93,345.96,4505971.0,587758635.0,324138385.0,0.013901380424290077,300223
2021-09-22,341.84,345.14,334.84,339.15,4599802.0,591811726.0,324138385.0,0.014190858635887878,300223
2021-09-23,341.63,357.58,339.04,344.64,7115562.0,939608101.0,324138385.0,0.02195223499987513,300223
2021-09-24,343.29,348.26,337.06,337.93,5512189.0,712059173.0,324138385.0,0.01700566565110763,300223
2021-09-27,336.69,350.1,327.42,334.6,6442000.0,822084220.0,324138385.0,0.01987422748465906,300223
2021-09-28,329.24,350.32,326.39,342.53,6327110.0,823227233.0,324138385.0,0.0195197801087335,300223
2021-09-29,340.65,343.24,327.79,330.11,4762007.0,601142936.0,324138385.0,0.01469127761588619,300223
2021-09-30,330.06,340.65,329.69,339.33,4290328.0,548103849.0,324138385.0,0.013236099760292197,300223
2021-10-08,345.22,349.89,332.78,339.33,4956762.0,637650947.0,324138385.0,0.015292116668008943,300223
2021-10-11,342.76,347.97,329.3,330.17,6129176.0,782334486.0,324138385.0,0.018909133517155025,300223
2021-10-12,332.52,332.54,320.85,326.87,5131229.0,635729683.0,324138385.0,0.015830365169493887,300223
2021-10-13,324.94,330.06,321.24,328.66,4416886.0,546618218.0,324138385.0,0.01362654410707945,300223
2021-10-14,328.66,330.88,321.06,322.88,4415763.0,543423490.0,324138385.0,0.013623079537463605,300223
2021-10-15,322.69,343.21,317.57,331.59,9302347.0,1166420848.0,324138385.0,0.02869868991295184,300223
2021-10-18,330.01,333.02,302.36,314.98,11466049.0,1351549656.0,324138385.0,0.03537393141512691,300223
2021-10-19,311.55,323.83,309.49,321.58,7268844.0,877220972.0,324138385.0,0.022425125614172477,300223
2021-10-20,323.12,326.13,316.09,320.82,4877078.0,593764544.0,324138385.0,0.01504628339528501,300223
2021-10-21,324.75,324.75,311.5,312.0,4687837.0,560093204.0,324138385.0,0.0144624555959332,300223
2021-10-22,316.88,364.15,316.88,343.26,16296213.0,2103037177.0,324138385.0,0.05027548033226611,300223
2021-10-25,348.6,361.78,335.37,359.98,14691144.0,1956466641.0,324138385.0,0.04532367865040112,300223
2021-10-26,361.8,372.34,345.56,360.9,14173946.0,1921668503.0,324138385.0,0.043728070034038086,300223
2021-10-27,356.49,356.49,340.65,344.74,12347137.0,1622072070.0,324138385.0,0.03809217782090202,300223
2021-10-28,338.54,363.73,338.54,341.15,11835224.0,1567599163.0,324138385.0,0.03651287396893768,300223
2021-10-29,338.04,373.53,336.95,362.83,16907261.0,2317461747.0,324138385.0,0.05216062577716613,300223
2021-11-01,361.78,369.35,351.79,357.37,11645659.0,1582975365.0,324138385.0,0.035928046596517715,300223
2021-11-02,353.85,396.32,352.16,387.79,18819293.0,2713992569.0,324138385.0,0.05805943964334863,300223
2021-11-03,387.79,398.22,383.98,392.33,12209986.0,1798176457.0,324138385.0,0.037669052987969937,300223
2021-11-04,391.62,395.0,382.06,392.41,10467390.0,1546040586.0,324138385.0,0.032292966474797485,300223
2021-11-05,404.03,416.1,389.77,390.48,11850646.0,1793088951.0,324138385.0,0.03656045241294085,300223
2021-11-08,379.71,387.65,373.61,381.34,8036063.0,1156551309.0,324138385.0,0.02479207453322753,300223
2021-11-09,382.27,398.75,372.87,395.39,9234197.0,1349462421.0,324138385.0,0.028488440207413264,300223
2021-11-10,387.15,390.3,377.09,386.86,8786337.0,1276344144.0,324138385.0,0.02710674639783869,300223
2021-11-11,385.89,410.84,382.93,393.94,11506553.0,1727921358.0,324138385.0,0.035498890389054044,300223
2021-11-12,385.54,385.54,363.36,372.47,12433917.0,1759310117.0,324138385.0,0.03835990297785929,300223
2021-11-15,369.7,379.86,367.59,373.4,6276075.0,888426701.0,324138385.0,0.019362331924989384,300223
2021-11-16,369.7,378.94,368.38,369.7,5379510.0,760588404.0,324138385.0,0.01659633739459768,300223
2021-11-17,367.16,379.86,365.47,371.41,5637888.0,796693283.0,324138385.0,0.017393459895223454,300223
2021-11-18,355.94,360.43,341.97,342.21,13676593.0,1804484315.0,324138385.0,0.0421936852680993,300223
2021-11-19,343.26,349.44,339.33,348.31,6879802.0,900512929.0,324138385.0,0.02122489133769208,300223
2021-11-22,347.99,378.1,343.5,377.49,12078342.0,1659659673.0,324138385.0,0.037262917812094364,300223
2021-11-23,377.36,398.48,375.53,390.8,13773488.0,2029855545.0,324138385.0,0.04249261623241567,300223
2021-11-24,390.88,421.46,390.88,399.33,16183372.0,2510041614.0,324138385.0,0.04992735433046598,300223
2021-11-25,398.75,407.2,388.39,390.32,9546620.0,1429593951.0,324138385.0,0.029452297048990356,300223
2021-11-26,391.35,392.28,363.49,364.34,11654344.0,1645524249.0,324138385.0,0.03595484070792788,300223
2021-11-29,361.75,364.1,351.77,360.96,9265972.0,1256257016.0,324138385.0,0.028586469325439505,300223
2021-11-30,367.06,369.17,357.26,359.37,8907376.0,1221709431.0,324138385.0,0.027480164066344688,300223
2021-12-01,358.37,373.03,357.58,363.68,8336694.0,1149069979.0,324138385.0,0.02571955185128722,300223
2021-12-02,363.41,383.32,355.17,378.17,14642581.0,2067992105.0,324138385.0,0.04517385683895476,300223
2021-12-03,374.16,398.75,372.87,389.98,14925159.0,2189142044.0,324138385.0,0.046045638809485645,300223
2021-12-06,396.11,402.71,381.13,382.64,10735775.0,1590690594.0,324138385.0,0.033120961591759646,300223
2021-12-07,385.54,393.17,374.19,378.91,8193972.0,1187605997.0,324138385.0,0.02527923991476665,300223
2021-12-08,383.51,411.95,383.51,401.12,14676556.0,2235530119.0,324138385.0,0.04527867318151783,300223
2021-12-09,401.07,401.1,371.18,373.66,15721656.0,2266713287.0,324138385.0,0.048502913346717635,300223
2021-12-10,368.64,375.98,364.42,371.55,7725302.0,1083148099.0,324138385.0,0.023833345131277803,300223
2021-12-13,367.85,371.2,363.36,366.85,6927586.0,962675628.0,324138385.0,0.021372309854631996,300223
2021-12-14,364.42,368.38,362.7,365.1,5547641.0,768650100.0,324138385.0,0.017115038689416558,300223
2021-12-15,364.42,367.85,360.72,364.28,5374773.0,741201696.0,324138385.0,0.016581723266129063,300223
2021-12-16,365.34,372.6,357.02,358.34,7333972.0,1008769858.0,324138385.0,0.022626052141279104,300223
2021-12-17,345.93,352.45,329.56,333.12,12866902.0,1639685340.0,324138385.0,0.039695705894258713,300223
2021-12-20,322.14,339.33,321.0,338.06,7745218.0,979987891.0,324138385.0,0.023894788023948475,300223
2021-12-21,332.94,339.57,327.84,334.47,4181921.0,527738915.0,324138385.0,0.012901653101035844,300223
2021-12-22,338.22,349.92,332.73,341.34,6574465.0,855541302.0,324138385.0,0.0202828955293277,300223
2021-12-23,341.18,352.69,338.83,345.93,5948575.0,784109150.0,324138385.0,0.018351960999620578,300223
2021-12-24,345.93,357.21,345.91,349.89,5990771.0,799110838.0,324138385.0,0.018482139966236953,300223
2021-12-27,349.87,359.61,348.04,354.73,4383848.0,589190589.0,324138385.0,0.013524618505148658,300223
2021-12-28,353.85,360.09,347.52,349.95,4465655.0,596124937.0,324138385.0,0.01377700144955063,300223
2021-12-29,348.57,353.77,344.61,347.07,4510889.0,594811510.0,324138385.0,0.01391655295623195,300223
2021-12-30,347.12,357.81,346.2,354.38,4139024.0,553574858.0,324138385.0,0.012769311477873871,300223
2021-12-31,353.59,359.93,346.12,353.85,4240479.0,567319023.0,324138385.0,0.013082310507593847,300223
2022-01-04,353.88,356.52,334.26,336.69,6482256.0,833378715.0,324138385.0,0.019998421353274776,300223
2022-01-05,338.06,339.83,322.17,324.3,5788719.0,715602855.0,324138385.0,0.01785878892436636,300223
2022-01-06,322.72,324.94,312.92,320.63,4341129.0,524893443.0,324138385.0,0.013392826030153756,300223
2022-01-07,303.71,314.24,286.52,290.48,14824169.0,1652836957.0,324138385.0,0.04573407435222459,300223
2022-01-10,289.53,290.53,281.1,285.49,12024370.0,1298630597.0,324138385.0,0.03709640868359358,300223
2022-01-11,284.91,286.36,270.67,275.45,10409528.0,1090630779.0,324138385.0,0.03211445629927477,300223
2022-01-12,278.01,280.71,274.63,278.59,6431955.0,676245757.0,324138385.0,0.019843237634444313,300223
2022-01-13,278.33,278.57,268.56,270.14,6397653.0,658520180.0,324138385.0,0.019737412463506906,300223
2022-01-14,268.03,282.03,266.74,278.07,7063463.0,739706626.0,324138385.0,0.021791504267536843,300223
2022-01-17,279.65,292.38,276.75,289.02,8682395.0,941798145.0,324138385.0,0.026786074719290034,300223
2022-01-18,289.16,300.91,284.46,297.13,8761501.0,979926245.0,324138385.0,0.02703012480302202,300223
2022-01-19,293.12,299.14,290.79,295.97,5488297.0,615388410.0,324138385.0,0.01693195639263767,300223
2022-01-20,295.65,303.15,291.85,295.12,4995325.0,560674676.0,324138385.0,0.015411087458833362,300223
2022-01-21,292.54,301.91,289.32,293.12,4706640.0,526650270.0,324138385.0,0.01452046477000865,300223
2022-01-24,290.48,305.32,289.34,303.05,5866137.0,665371639.0,324138385.0,0.01809763135581736,300223
2022-01-25,314.24,316.75,294.39,294.44,6137196.0,698281781.0,324138385.0,0.01893387603569383,300223
2022-01-26,295.76,316.57,293.12,306.72,8199178.0,952400203.0,324138385.0,0.025295300956102437,300223
2022-01-27,305.79,312.79,296.31,296.84,4707873.0,541380703.0,324138385.0,0.014524268700851335,300223
2022-01-28,298.03,301.59,286.65,287.57,4464734.0,493567383.0,324138385.0,0.013774160070551348,300223
2022-02-07,296.68,308.75,286.54,288.73,5863874.0,657500234.0,324138385.0,0.018090649769850614,300223
2022-02-08,287.84,289.9,272.86,279.73,5622892.0,594079392.0,324138385.0,0.01734719570469878,300223
2022-02-09,275.95,285.96,272.28,285.54,4032798.0,427847696.0,324138385.0,0.012441593426215165,300223
2022-02-10,286.38,288.1,277.8,280.71,3739746.0,398745214.0,324138385.0,0.011537498096684846,300223
2022-02-11,277.27,284.8,274.16,275.48,3364964.0,355388798.0,324138385.0,0.010381257375611345,300223
2022-02-14,272.84,278.54,265.73,275.82,3614561.0,373769670.0,324138385.0,0.011151289595028988,300223
2022-02-15,277.27,287.84,274.71,286.07,5501170.0,590356577.0,324138385.0,0.016971670911484302,300223
2022-02-16,290.48,291.01,277.04,277.67,5516036.0,587478384.0,324138385.0,0.01701753403874089,300223
2022-02-17,277.27,289.18,275.72,287.63,5971338.0,642648123.0,324138385.0,0.018422187177862318,300223
2022-02-18,282.82,286.23,273.6,275.66,5552857.0,584980680.0,324138385.0,0.017131130581772968,300223
2022-02-21,274.1,279.12,269.35,270.67,4586782.0,473361094.0,324138385.0,0.014150690607038103,300223
2022-02-22,266.74,272.92,256.78,272.65,6828262.0,686783812.0,324138385.0,0.021065885177406558,300223
2022-02-23,267.77,300.78,267.5,298.14,12792792.0,1400601822.0,324138385.0,0.039467068980429454,300223
2022-02-24,295.23,300.99,284.64,289.71,8506336.0,944710761.0,324138385.0,0.026242914735322077,300223
2022-02-25,299.9,302.57,290.71,295.49,6746990.0,754516913.0,324138385.0,0.02081515276260786,300223
